Method,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM,kp,kn,alpha,loss_pl,loss_simclr,OOD Detector
rosita_loss_txt,0.825651135,0.6806,0.7385,0.6074,0.7961,0.6890646811542572,3,10,0.5,0,0,maxlogit
