Method,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM,kp,kn,alpha,loss_pl,loss_simclr,OOD Detector
rosita_loss_txt,0.902621845,0.65,0.8642,0.6326,0.9575,0.7618571159046601,3,10,0.5,1,0,maxlogit
