Method,OOD Detector,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM
ft_pl_txt,maxlogit_plthresh07,0.6745429350000001,0.8969,0.5041,0.3633,0.6846,0.4746925851703407
