Method,OOD Detector,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM
rosita_v2_txt,maxlogit_plthresh07,0.960800895,0.2632,0.451,0.402,0.9827,0.570586264172745
