Method,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM,kp,kn,alpha,loss_pl,loss_simclr,OOD Detector
rosita_loss_txt,0.94420579,0.385,0.8557,0.6732,0.9896,0.8012974741400049,3,10,0.5,0,0,maxlogit
