Method,OOD Detector,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM
promptalign_aug_txt,maxlogit,0.98706631,0.0507,0.7856,0.7304,0.9866,0.8393857192778101
