Method,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM,kp,kn,alpha,loss_pl,loss_simclr,OOD Detector
rosita_loss_txt,0.878260115,0.9863,0.7383,0.5215,0.9958,0.6845181572530151,3,10,0.5,0,0,maxlogit
