Method,OOD Detector,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM
rosita_v12_pl_txt,maxlogit_plthresh07,0.99057183,0.0159,0.8116,0.7656,0.9966,0.8659595505617977
