Method,OOD Detector,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM
ft_pl_neg_proto_bank_v3_txt,maxlogit_plthresh07,0.9890952000000001,0.0795,0.8442,0.8195,0.9996,0.9006345995272387
