Method,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM,kp,kn,alpha,loss_pl,loss_simclr,OOD Detector
rosita_loss_cupl,0.9200706949999999,0.5086,0.4826,0.3791,0.9881,0.547964760093622,3,10,0.5,0,0,maxlogit
