Method,OOD Detector,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM
ft_pl_neg_proto_bank_v2_txt,maxlogit_plthresh07,0.9797424950000001,0.1316,0.8406,0.7637,0.9904,0.8624006385040762
