Method,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM,kp,kn,alpha,loss_pl,loss_simclr,OOD Detector
rosita_loss_txt,0.9261948899999999,0.663,0.7635,0.6101,0.9925,0.755677336827655,3,10,0.5,0,0,maxlogit
