Method,AUC,FPR95,ACC_ALL,ACC_ID,ACC_OOD,ACC_HM,kp,kn,alpha,loss_pl,loss_simclr,OOD Detector
rosita_loss_txt,0.900764935,0.8122,0.7635,0.6066,0.9836,0.7504109671739405,3,10,0.5,0,0,maxlogit
